DateTime,Consumption,Production,Nuclear,Wind,Hydroelectric,Oil and Gas,Coal,Solar,Biomass,day_of_week,hour_of_day,is_weekend,is_holiday
1/9/2019 19:00,9266,8408,1386,498,2209,2009,2244,0,61,2,19,0,FALSE
1/9/2019 20:00,8973,8445,1387,649,2129,2003,2217,0,60,2,20,0,FALSE
1/9/2019 21:00,8498,8416,1382,855,1860,2043,2215,0,60,2,21,0,FALSE
1/9/2019 22:00,7945,8455,1380,1139,1643,2005,2227,0,61,2,22,0,FALSE
1/9/2019 23:00,7566,8355,1381,1327,1326,2006,2255,0,59,2,23,0,FALSE
1/10/2019 0:00,7229,8117,1389,1482,1023,1932,2231,0,58,3,0,0,FALSE
1/10/2019 1:00,6990,8013,1394,1720,1081,1529,2231,0,57,3,1,0,FALSE
1/10/2019 2:00,6941,8011,1394,1806,973,1530,2250,0,57,3,2,0,FALSE
1/10/2019 3:00,6886,8010,1395,1959,860,1521,2218,0,57,3,3,0,FALSE
1/10/2019 5:00,7148,8260,1396,1994,1104,1484,2224,0,58,3,5,0,FALSE
1/10/2019 6:00,7651,8474,1396,1759,1364,1591,2305,0,59,3,6,0,FALSE
1/10/2019 7:00,8386,8415,1395,1559,1513,1611,2273,0,63,3,7,0,FALSE
1/10/2019 8:00,8897,8627,1395,1100,1881,1909,2275,0,65,3,8,0,FALSE
1/10/2019 9:00,9278,8586,1348,881,2071,1994,2221,13,58,3,9,0,FALSE
1/10/2019 10:00,9378,8587,1347,694,2182,2031,2239,28,65,3,10,0,FALSE
1/10/2019 11:00,9195,8293,1348,495,2034,2032,2267,50,65,3,11,0,FALSE
1/10/2019 12:00,9245,8182,1340,279,2168,2019,2247,66,62,3,12,0,FALSE
1/10/2019 15:00,8856,7848,1376,362,1762,2019,2226,36,64,3,15,0,FALSE
1/10/2019 16:00,8992,7898,1361,428,1781,2027,2233,3,64,3,16,0,FALSE
1/10/2019 17:00,9373,8159,1359,493,2029,2023,2190,0,64,3,17,0,FALSE
1/10/2019 18:00,9440,8170,1382,393,2020,2021,2288,0,65,3,18,0,FALSE
1/10/2019 19:00,9354,8008,1383,402,1901,2023,2232,0,67,3,19,0,FALSE
1/10/2019 20:00,9121,7903,1381,428,1764,2023,2240,0,67,3,20,0,FALSE
1/10/2019 21:00,8774,7856,1380,395,1720,2020,2275,0,66,3,21,0,FALSE
1/10/2019 22:00,8085,7695,1382,332,1639,2012,2264,0,64,3,22,0,FALSE
1/10/2019 23:00,7405,7313,1384,447,1170,2012,2237,0,63,3,23,0,FALSE
1/11/2019 0:00,7290,7587,1383,447,1387,2009,2301,0,60,4,0,0,FALSE
1/11/2019 1:00,7034,6969,1388,436,1301,1565,2218,0,61,4,1,0,FALSE
1/11/2019 2:00,7028,6954,1391,399,1222,1582,2299,0,60,4,2,0,FALSE
1/11/2019 3:00,6891,6937,1391,358,1250,1571,2307,0,60,4,3,0,FALSE
1/11/2019 4:00,7023,7134,1388,388,1397,1566,2335,0,61,4,4,0,FALSE
1/11/2019 5:00,7133,7461,1390,706,1430,1566,2309,0,60,4,5,0,FALSE
1/11/2019 6:00,7511,7432,1390,958,1161,1577,2283,0,63,4,6,0,FALSE
1/11/2019 7:00,8330,8037,1389,1394,1275,1635,2280,0,64,4,7,0,FALSE
1/11/2019 8:00,8948,8498,1386,1729,1264,1767,2288,0,63,4,8,0,FALSE
1/11/2019 9:00,9305,8863,1375,1794,1394,1928,2302,3,65,4,9,0,FALSE
1/11/2019 10:00,9337,8998,1374,1842,1454,1927,2326,9,65,4,10,0,FALSE
1/11/2019 11:00,9281,9011,1377,1936,1375,1919,2307,30,65,4,11,0,FALSE
1/11/2019 12:00,9162,8853,1343,1747,1397,1922,2323,55,64,4,12,0,FALSE
1/11/2019 13:00,9082,8610,1356,1377,1398,1986,2357,69,65,4,13,0,FALSE
1/11/2019 14:00,8905,8531,1374,1121,1554,2009,2340,65,65,4,14,0,FALSE
1/11/2019 15:00,8672,8298,1382,947,1537,2016,2312,41,62,4,15,0,FALSE
1/11/2019 16:00,8772,8142,1382,754,1629,2020,2289,6,62,4,16,0,FALSE
1/11/2019 17:00,9294,8144,1379,658,1670,2024,2348,0,63,4,17,0,FALSE
1/11/2019 18:00,9287,8122,1382,801,1527,2028,2319,0,64,4,18,0,FALSE
1/11/2019 19:00,9123,7805,1383,718,1332,2026,2280,0,64,4,19,0,FALSE
1/11/2019 20:00,8935,7618,1382,497,1375,1960,2343,0,61,4,20,0,FALSE
1/11/2019 21:00,8563,7545,1385,349,1448,1947,2354,0,62,4,21,0,FALSE
1/11/2019 22:00,7834,7169,1383,218,1309,1947,2251,0,61,4,22,0,FALSE
1/11/2019 23:00,7448,7008,1381,143,1187,1947,2289,0,60,4,23,0,FALSE
1/12/2019 0:00,7098,6928,1382,57,1157,1949,2324,0,58,5,0,1,FALSE
1/12/2019 1:00,6929,6751,1382,69,1052,1932,2257,0,58,5,1,1,FALSE
1/12/2019 2:00,6765,6719,1383,155,948,1926,2249,0,58,5,2,1,FALSE
1/12/2019 8:00,7878,7361,1392,803,982,1785,2335,5,58,5,8,1,FALSE
1/12/2019 9:00,8290,8073,1386,872,1309,2020,2384,42,58,5,9,1,FALSE
1/12/2019 10:00,8412,8353,1390,1173,1326,2008,2289,106,58,5,10,1,FALSE
1/12/2019 11:00,8372,8397,1391,1655,935,1969,2228,160,58,5,11,1,FALSE
1/12/2019 15:00,8008,8183,1390,1405,1067,1912,2232,117,58,5,15,1,FALSE
1/12/2019 16:00,8184,8089,1389,1259,1082,1917,2365,18,57,5,16,1,FALSE
1/12/2019 17:00,8751,8469,1389,1174,1455,2019,2372,0,60,5,17,1,FALSE
1/12/2019 18:00,8896,8497,1389,1125,1572,2015,2339,0,58,5,18,1,FALSE
1/12/2019 19:00,8697,8221,1387,994,1392,2010,2379,0,57,5,19,1,FALSE
1/12/2019 20:00,8443,7997,1389,766,1358,2013,2412,0,59,5,20,1,FALSE
1/12/2019 21:00,8079,7760,1382,650,1257,2009,2405,0,56,5,21,1,FALSE
1/12/2019 22:00,7639,7535,1381,427,1166,2011,2493,0,56,5,22,1,FALSE
1/12/2019 23:00,7202,7333,1383,277,1063,2018,2537,0,55,5,23,1,FALSE
1/13/2019 0:00,6806,6996,1383,325,954,2006,2272,0,55,6,0,1,FALSE
1/13/2019 1:00,6598,6563,1389,291,1009,1567,2253,0,55,6,1,1,FALSE
1/13/2019 2:00,6468,6387,1391,182,951,1576,2231,0,55,6,2,1,FALSE
1/13/2019 3:00,6447,6355,1391,145,958,1575,2232,0,54,6,3,1,FALSE
1/13/2019 4:00,6432,6344,1389,153,944,1574,2230,0,54,6,4,1,FALSE
1/13/2019 5:00,6589,6401,1389,100,1064,1577,2216,0,56,6,5,1,FALSE
1/13/2019 7:00,6888,6401,1390,159,984,1607,2206,0,55,6,7,1,FALSE
1/13/2019 9:00,7424,6920,1390,144,1027,1995,2236,69,58,6,9,1,FALSE
1/13/2019 10:00,7481,7056,1390,163,1080,2015,2202,148,57,6,10,1,FALSE
1/13/2019 11:00,7424,7234,1391,190,1206,2019,2199,172,57,6,11,1,FALSE
1/13/2019 15:00,7223,7012,1391,386,1058,1819,2236,68,55,6,15,1,FALSE
1/13/2019 16:00,7572,7198,1394,463,1138,1873,2268,5,56,6,16,1,FALSE
2/15/2019 10:00,8867,9102,1378,1519,1846,1876,2206,207,69,4,10,0,FALSE
2/20/2019 6:00,7428,7342,1387,283,1676,1711,2221,0,63,2,6,0,FALSE
2/20/2019 7:00,8163,7710,1388,334,1911,1760,2234,21,62,2,7,0,FALSE
2/21/2019 8:00,8409,7760,1395,189,1862,1888,2222,142,60,3,8,0,FALSE
2/21/2019 9:00,8310,7606,1319,203,1687,1830,2200,302,63,3,9,0,FALSE
2/26/2019 8:00,8732,8635,1392,1636,1297,1875,2200,175,58,1,8,0,FALSE
2/26/2019 9:00,8835,8588,1363,1410,1378,1826,2216,336,57,1,9,0,FALSE
2/26/2019 18:00,8769,8405,1390,1262,1517,1831,2349,0,54,1,18,0,FALSE
2/26/2019 19:00,8877,8867,1390,1635,1589,1840,2354,0,59,1,19,0,FALSE
2/27/2019 8:00,8605,8938,1395,2175,1501,1319,2381,103,61,2,8,0,FALSE
2/27/2019 9:00,8691,9430,1371,2410,1338,1600,2381,268,60,2,9,0,FALSE
2/27/2019 18:00,8627,8638,1386,1837,1625,1521,2201,1,65,2,18,0,FALSE
2/27/2019 22:00,7627,7891,1395,932,1705,1525,2268,0,65,2,22,0,FALSE
2/27/2019 23:00,7107,7404,1395,669,1365,1515,2397,0,62,2,23,0,FALSE
2/28/2019 0:00,6818,7328,1395,511,1311,1615,2431,0,63,3,0,0,FALSE
2/28/2019 5:00,6882,7281,1398,744,1349,1512,2216,0,62,3,5,0,FALSE
2/28/2019 6:00,7352,7759,1394,1105,1336,1505,2357,0,63,3,6,0,FALSE
2/28/2019 7:00,8076,8479,1395,1403,1772,1498,2318,30,60,3,7,0,FALSE
2/28/2019 19:00,8788,9562,1389,2606,1736,1453,2313,0,66,3,19,0,FALSE
2/28/2019 20:00,8641,9480,1385,2573,1665,1453,2336,0,66,3,20,0,FALSE
2/28/2019 21:00,8339,9077,1388,2451,1617,1267,2291,0,64,3,21,0,FALSE
3/1/2019 5:00,6720,7312,1400,1108,1103,1403,2237,0,59,4,5,0,FALSE
3/1/2019 6:00,7107,7214,1401,950,1129,1452,2224,0,59,4,6,0,FALSE
3/1/2019 7:00,7750,7997,1397,867,1789,1459,2404,16,63,4,7,0,FALSE
3/1/2019 8:00,8233,8043,1397,609,1863,1525,2408,176,63,4,8,0,FALSE
3/1/2019 9:00,8211,8094,1358,550,1681,1764,2311,366,63,4,9,0,FALSE
3/1/2019 10:00,8216,8161,1363,410,1723,1763,2319,519,63,4,10,0,FALSE
3/1/2019 11:00,7998,8150,1374,347,1581,1751,2383,655,58,4,11,0,FALSE
3/1/2019 12:00,7811,8118,1365,437,1477,1729,2368,682,59,4,12,0,FALSE
3/1/2019 13:00,7862,8091,1364,495,1459,1739,2371,598,62,4,13,0,FALSE
3/1/2019 15:00,7711,7880,1373,366,1649,1740,2294,392,67,4,15,0,FALSE
3/1/2019 16:00,7764,7950,1388,238,1868,1744,2428,216,66,4,16,0,FALSE
3/1/2019 17:00,7874,7724,1394,382,1733,1743,2367,37,65,4,17,0,FALSE
3/1/2019 18:00,8258,7585,1385,444,1608,1766,2318,0,64,4,18,0,FALSE
3/1/2019 19:00,8535,7891,1383,550,1769,1789,2336,0,63,4,19,0,FALSE
3/1/2019 20:00,8374,7946,1388,527,1774,1825,2366,0,66,4,20,0,FALSE
3/1/2019 21:00,8009,7818,1380,411,1735,1829,2399,0,63,4,21,0,FALSE
3/1/2019 22:00,7403,7416,1384,288,1668,1821,2191,0,64,4,22,0,FALSE
3/1/2019 23:00,6923,7247,1387,101,1446,1822,2427,0,63,4,23,0,FALSE
3/2/2019 0:00,6541,6895,1393,75,1187,1803,2377,0,61,5,0,1,FALSE
3/2/2019 1:00,6359,7008,1393,187,1268,1817,2284,0,60,5,1,1,FALSE
3/2/2019 18:00,7754,7124,1394,298,1675,1465,2235,0,57,5,18,1,FALSE
3/2/2019 19:00,7995,7453,1392,210,1807,1773,2214,0,57,5,19,1,FALSE
3/2/2019 20:00,7880,7400,1388,223,1839,1640,2252,0,57,5,20,1,FALSE
3/2/2019 21:00,7538,7277,1391,288,1762,1506,2271,0,59,5,21,1,FALSE
3/2/2019 22:00,7538,7277,1391,288,1762,1506,2271,0,59,5,22,1,FALSE
3/2/2019 23:00,7538,7277,1391,288,1762,1506,2271,0,59,5,23,1,FALSE
3/3/2019 0:00,7538,7277,1391,288,1762,1506,2271,0,59,6,0,1,FALSE
3/3/2019 19:00,7658,7888,1392,976,1636,1587,2244,0,55,6,19,1,FALSE
3/3/2019 20:00,7580,7889,1393,930,1588,1673,2249,0,55,6,20,1,FALSE
3/4/2019 8:00,8228,8178,1393,1129,1738,1464,2190,207,56,0,8,0,FALSE
3/4/2019 9:00,8253,8632,1343,911,1753,1870,2213,484,57,0,9,0,FALSE
3/4/2019 10:00,8292,8682,1348,1116,1624,1650,2212,676,56,0,10,0,FALSE
3/4/2019 19:00,8614,8683,1378,1225,1859,1880,2287,0,54,0,19,0,FALSE
3/4/2019 20:00,8515,8654,1379,1276,1796,1890,2254,0,58,0,20,0,FALSE
3/5/2019 18:00,8345,8598,1400,838,2334,1769,2195,0,61,1,18,0,FALSE
3/5/2019 19:00,8615,8819,1399,562,2793,1798,2207,0,61,1,19,0,FALSE
3/5/2019 20:00,8508,8702,1395,365,2855,1803,2227,0,57,1,20,0,FALSE
3/6/2019 21:00,8055,7699,1390,396,1843,1827,2191,0,52,2,21,0,FALSE
3/8/2019 6:00,6974,6882,1396,646,1590,973,2224,0,53,4,6,0,FALSE
3/8/2019 7:00,7460,7395,1396,554,2055,1066,2233,34,55,4,7,0,FALSE
4/26/2020 1:00,4740,5265,1423,1449,1589,448,308,0,48,6,1,1,FALSE
4/26/2020 4:00,4534,4765,1419,1755,821,433,287,0,48,6,4,1,FALSE
4/26/2020 5:00,4540,4826,1423,1534,1080,434,307,0,48,6,5,1,FALSE
4/26/2020 6:00,4428,4629,1422,1135,1295,431,294,5,45,6,6,1,FALSE
4/26/2020 7:00,4618,4720,1421,1109,1347,432,279,88,42,6,7,1,FALSE
4/26/2020 8:00,4840,4988,1425,1783,724,459,280,273,42,6,8,1,FALSE
4/26/2020 9:00,4988,5344,1424,1852,798,471,295,460,42,6,9,1,FALSE
4/26/2020 10:00,5056,5562,1422,1752,979,462,293,607,46,6,10,1,FALSE
4/26/2020 11:00,5076,5632,1420,1436,1280,459,302,673,49,6,11,1,FALSE
4/26/2020 12:00,5052,5523,1423,1151,1475,461,304,658,48,6,12,1,FALSE
4/26/2020 13:00,5000,5407,1424,918,1617,460,311,627,49,6,13,1,FALSE
4/26/2020 14:00,4856,5031,1420,652,1531,454,301,623,48,6,14,1,FALSE
4/26/2020 15:00,4850,4864,1421,410,1584,466,336,599,48,6,15,1,FALSE
4/26/2020 18:00,5168,4648,1418,510,1676,516,337,143,46,6,18,1,FALSE
4/27/2020 1:00,4629,4310,1408,668,1378,474,334,0,47,0,1,0,FALSE
4/27/2020 2:00,4555,4263,1407,608,1455,446,300,0,46,0,2,0,FALSE
4/27/2020 3:00,4513,4223,1405,514,1502,444,310,0,46,0,3,0,FALSE
4/27/2020 4:00,4544,4209,1405,407,1572,444,333,0,47,0,4,0,FALSE
4/27/2020 6:00,4942,4291,1407,327,1537,633,334,4,47,0,6,0,FALSE
4/27/2020 7:00,5637,4521,1406,228,1784,665,300,90,48,0,7,0,FALSE
4/27/2020 8:00,6075,4760,1405,82,1940,684,307,296,44,0,8,0,FALSE
4/27/2020 9:00,6208,5042,1334,30,1876,900,340,517,44,0,9,0,FALSE
5/7/2019 18:00,7395,8052,677,808,3853,545,2059,60,50,1,18,0,FALSE
5/7/2019 20:00,7622,7960,678,835,3847,546,2003,0,49,1,20,0,FALSE
5/10/2019 8:00,7537,7299,678,89,3966,495,1917,100,52,4,8,0,FALSE
5/10/2019 9:00,7720,7439,658,137,3991,495,1956,147,51,4,9,0,FALSE
5/10/2019 11:00,7536,7569,670,224,3841,489,1969,322,53,4,11,0,FALSE
5/14/2019 14:00,7505,7440,683,238,3900,494,1942,149,32,1,14,0,FALSE
5/14/2019 15:00,7355,7368,679,198,3896,492,1920,150,32,1,15,0,FALSE
5/15/2019 15:00,7203,7872,643,535,4022,479,1932,229,31,2,15,0,FALSE
5/16/2019 8:00,7494,7164,681,76,3873,508,1927,64,32,3,8,0,FALSE
5/16/2019 9:00,7616,7171,681,58,3870,511,1907,110,33,3,9,0,FALSE
5/16/2019 21:00,7405,7098,672,192,3930,456,1814,2,32,3,21,0,FALSE
5/16/2019 22:00,7420,7190,674,80,4092,456,1856,0,32,3,22,0,FALSE
5/19/2019 21:00,6471,6644,681,118,3961,436,1422,0,24,6,21,1,FALSE
5/19/2019 22:00,6195,6667,679,187,3912,429,1434,0,25,6,22,1,FALSE
5/22/2019 8:00,6996,7204,681,309,4004,437,1490,251,31,2,8,0,FALSE
5/22/2019 9:00,7093,7323,639,182,4035,452,1602,381,31,2,9,0,FALSE
5/22/2019 10:00,7111,7593,650,178,4100,482,1615,535,31,2,10,0,FALSE
5/22/2019 11:00,7021,7661,654,271,4012,476,1595,619,32,2,11,0,FALSE
5/22/2019 12:00,6999,7858,646,472,3991,474,1582,658,33,2,12,0,FALSE
5/22/2019 20:00,7018,7410,671,864,4061,488,1286,6,32,2,20,0,FALSE
5/22/2019 21:00,7281,7411,672,932,4046,495,1230,0,33,2,21,0,FALSE
5/22/2019 22:00,6771,7277,670,936,3938,461,1240,0,33,2,22,0,FALSE
5/23/2019 7:00,6650,7098,675,614,4012,522,1163,83,29,3,7,0,FALSE
5/23/2019 8:00,6991,7344,675,312,4260,560,1285,220,29,3,8,0,FALSE
5/23/2019 9:00,7103,7517,641,367,4067,636,1382,393,30,3,9,0,FALSE
5/23/2019 10:00,7093,7647,644,626,3851,675,1294,527,30,3,10,0,FALSE
5/23/2019 11:00,7071,7862,650,732,3986,711,1150,600,32,3,11,0,FALSE
5/23/2019 16:00,6889,7728,662,733,3872,816,1180,428,35,3,16,0,FALSE
5/23/2019 17:00,6844,7723,672,576,4030,866,1214,329,36,3,17,0,FALSE
5/23/2019 18:00,6815,7718,668,582,4161,808,1303,159,35,3,18,0,FALSE
5/23/2019 19:00,6905,7523,671,566,4209,693,1314,37,34,3,19,0,FALSE
5/23/2019 20:00,7077,7557,667,529,4196,726,1401,2,34,3,20,0,FALSE
5/23/2019 21:00,7358,7708,670,484,4252,843,1424,0,34,3,21,0,FALSE
5/23/2019 22:00,6967,7830,673,574,4237,894,1416,0,35,3,22,0,FALSE
5/24/2019 8:00,6968,6888,677,344,4025,436,1157,215,32,4,8,0,FALSE
5/24/2019 9:00,7156,6908,648,174,4036,471,1161,384,32,4,9,0,FALSE
5/24/2019 10:00,7152,7000,662,126,4032,482,1172,493,32,4,10,0,FALSE
5/24/2019 11:00,7077,7043,634,116,4035,487,1176,558,34,4,11,0,FALSE
5/24/2019 12:00,7064,7016,648,123,4013,483,1169,545,34,4,12,0,FALSE
5/24/2019 17:00,6785,6922,673,298,4035,476,1167,235,36,4,17,0,FALSE
5/24/2019 18:00,6858,7081,673,127,4324,485,1324,110,35,4,18,0,FALSE
5/24/2019 19:00,6924,6996,673,54,4359,492,1345,38,34,4,19,0,FALSE
5/24/2019 20:00,6979,6860,669,37,4310,485,1317,6,32,4,20,0,FALSE
5/24/2019 21:00,7174,6821,671,31,4235,484,1367,0,33,4,21,0,FALSE
5/24/2019 22:00,6691,6650,671,84,4140,462,1260,0,33,4,22,0,FALSE
5/25/2019 7:00,5731,6537,675,396,3848,442,1083,66,25,5,7,1,FALSE
5/25/2019 8:00,6179,6786,677,559,3909,440,986,190,23,5,8,1,FALSE
5/25/2019 9:00,6405,7064,675,604,4084,453,925,300,23,5,9,1,FALSE
5/25/2019 10:00,6463,7182,676,573,4035,481,944,449,23,5,10,1,FALSE
